session_id,gender,age,os,active_user_flg,user_id,session_dttm,cnt_purchased_items,order_value,user_group
95842ed5-8aeb-56cb-b236-31bf8daabf43,0,38,0,0,1d10ad5e-17a3-55eb-b05a-bc12b3b40854,2025-11-09 16:04:11,2,141.68159579195446,0
696d72c5-7a51-588f-9f03-4b1723180786,0,38,0,0,1d10ad5e-17a3-55eb-b05a-bc12b3b40854,2025-10-30 08:09:59,4,599.4795404888858,0
35424e44-2010-592e-afa6-d68eac9d6a08,0,41,0,0,f192ad79-06a5-564c-88e4-fbdcd3bc8b3d,2025-10-23 08:20:07,9,1630.0928585932606,0
3f7c8644-9e7f-5fa3-b2ba-43b22469d0cc,0,41,0,0,f192ad79-06a5-564c-88e4-fbdcd3bc8b3d,2025-11-04 07:08:51,10,2628.028320310602,0
0d96e949-9fd1-51b3-aeba-fa033a5011b9,0,41,0,0,f192ad79-06a5-564c-88e4-fbdcd3bc8b3d,2025-11-01 13:18:49,6,1266.6566168948796,0
d80d77df-e828-5342-9e82-54208b743227,1,52,0,0,3de197ee-45a8-579a-ae48-8a5cbfad7ab2,2025-10-27 19:47:56,9,1807.5351758495997,0
bf9fb474-ca35-5bc9-a7cf-39a0982b9dea,1,52,0,0,3de197ee-45a8-579a-ae48-8a5cbfad7ab2,2025-10-26 17:35:34,7,737.1679959883611,0
ad671471-1e39-5229-a0dc-d8651dd079da,1,20,0,0,e73c7b30-add2-5c8e-9925-7c8013e141a8,2025-10-22 12:10:35,6,699.2266225199423,0
5838063e-cdce-5232-adb0-07d93e61ed0e,1,20,0,0,e73c7b30-add2-5c8e-9925-7c8013e141a8,2025-11-01 19:07:07,9,1001.7272542503082,0
c7b4f085-89fb-5fbe-94c6-65ce7511874d,1,20,0,0,e73c7b30-add2-5c8e-9925-7c8013e141a8,2025-10-21 18:26:56,9,860.7250677681022,0
c82d2327-7183-5544-986c-810d1e9c97db,1,41,0,0,0ae9d7ea-cdff-5270-98ff-5d80cc6b434d,2025-10-24 11:54:21,3,541.5723367164327,0
b40e3849-e25b-511a-9fe7-6cf3c6290b68,1,46,0,0,e038bd6b-576c-51a9-93cf-b8f56bd0f04b,2025-10-23 14:25:05,7,1133.0848539308804,1
adeced7b-6e3b-518b-98c7-be306b0dee3e,1,46,0,0,e038bd6b-576c-51a9-93cf-b8f56bd0f04b,2025-11-05 09:18:52,3,313.5633687975033,1
a377e1b6-f635-5e1e-a4cc-db55a61225be,1,46,0,0,e038bd6b-576c-51a9-93cf-b8f56bd0f04b,2025-10-31 09:44:31,4,340.86938211805693,1
ab9cda3b-ed04-5dc8-94e8-f41e5734260f,1,46,0,0,e038bd6b-576c-51a9-93cf-b8f56bd0f04b,2025-11-07 02:03:29,4,787.3737676466134,1
90e31b37-6ed1-5491-8f38-665d6b5a8cff,1,34,0,0,dc84ed22-742a-5f47-b4cc-ddfad383d3e6,2025-10-27 14:21:10,7,1063.6426807705943,0
ab04cc7e-112e-5c11-8c05-e22ba1d1aac5,1,34,0,0,dc84ed22-742a-5f47-b4cc-ddfad383d3e6,2025-11-02 17:01:33,13,1327.2270369596984,0
3240bf0f-6fd6-52cd-a3e5-2a69e6af6f48,1,34,0,0,dc84ed22-742a-5f47-b4cc-ddfad383d3e6,2025-11-02 21:01:59,15,1629.2593194330916,0
e59cf952-8fbf-5d93-9b48-7e217661f1b9,0,26,0,0,8fd0bf60-072b-5f9d-b72e-e33894f273d0,2025-10-26 11:04:36,6,943.4945308017398,0
e404deba-0bbc-5c79-bfe0-4c0687ada8b2,0,22,0,0,eaecf42a-caa7-59c8-b10a-5d43d535f653,2025-11-04 17:32:25,1,46.4048941058682,0
f6d919f3-0234-590a-a657-971733be24b2,0,22,0,0,eaecf42a-caa7-59c8-b10a-5d43d535f653,2025-10-21 12:18:54,3,133.41302377111788,0
888004eb-5c19-5dd2-a4dd-74e99a5c65ef,0,22,0,0,eaecf42a-caa7-59c8-b10a-5d43d535f653,2025-10-29 15:52:56,7,309.37671732593253,0
c5c3ee74-a14b-51d6-8d7e-605b11f45592,1,42,0,0,e0cc5cf1-be8d-5a8f-bc2a-94904a7dd22a,2025-11-02 12:30:10,2,441.24634509505904,0
edcd8539-3ca5-57f1-9b68-dab283ad450b,1,42,0,0,e0cc5cf1-be8d-5a8f-bc2a-94904a7dd22a,2025-10-23 08:20:50,11,2460.0327694572466,0
ffac7683-81ce-5587-aab9-aabd334068c9,1,36,1,0,a8683619-b580-573d-951b-1a16a0cd1c09,2025-10-29 18:12:21,3,436.3642426763289,0
1b15a983-09c0-53e8-b691-9ad673abba31,1,36,1,0,a8683619-b580-573d-951b-1a16a0cd1c09,2025-10-24 20:23:47,2,198.77472206855134,0
7332f013-c46a-5995-8615-c285cfbe1468,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-10-25 20:26:22,5,814.0423106188546,0
d0450936-c49b-58a0-9a1d-959db2525e79,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-10-22 11:11:25,12,1680.5057319940688,0
1d7affc0-3279-5707-84ac-7b4353bd7646,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-10-30 14:46:39,7,1664.553988347206,0
2ff37a15-93fd-5372-8ae7-bc4c95070acc,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-11-07 19:37:15,8,1586.7314132417623,0
6c90a0b1-8363-5074-a60e-b240d7ad7967,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-11-08 19:52:33,5,932.1824196585671,0
51e92fd6-8a25-5848-9b05-c7ff3b1f1f4e,1,36,0,0,b81d9125-1299-515b-bf64-a9dfa7816650,2025-11-04 11:40:34,4,1104.7692538429812,0
18e11bb8-e777-5183-991e-bc641a118430,0,29,0,0,c2eebca7-34df-57b6-9a3c-a928e296b336,2025-10-31 00:25:09,12,1057.8360387847079,0
72c0b7d1-9e2d-5ed9-8f79-c5f931bffb92,1,40,0,0,e07ca0ba-3d79-5123-910c-8541592b2b26,2025-10-26 22:56:23,5,704.4599885599268,0
b567f508-d6f9-5e97-b7b6-752911e1b47e,0,32,1,0,35b91b44-baac-5d5d-a6ae-d7de41180abb,2025-10-31 14:35:37,6,1221.761994687778,1
429e410e-22e9-5dd6-941f-6e56292ce685,0,32,1,0,35b91b44-baac-5d5d-a6ae-d7de41180abb,2025-11-09 06:43:27,6,1804.4486635868489,1
89851a0c-a8a7-5fd5-b990-45209ee2acf9,0,32,1,0,35b91b44-baac-5d5d-a6ae-d7de41180abb,2025-11-07 22:52:48,4,689.4706876406434,1
12b5a3fb-ea59-5f44-a308-6b7b9ff0b4aa,0,34,0,0,fe0d3bc2-5872-5fbe-b720-265efab77f7e,2025-11-08 06:57:23,4,290.53013233225806,0
d73a8c06-33e3-5c00-b33d-972f45e5882d,0,34,0,0,fe0d3bc2-5872-5fbe-b720-265efab77f7e,2025-11-04 10:49:38,4,347.10412192518504,0
8ae13991-be78-5c75-806d-96edcb8b7d11,0,32,0,0,375642c5-0ee7-5540-ba2c-a9d240cf4371,2025-10-28 13:41:12,6,1276.3780864584967,0
5cac9ba0-f8c0-53f0-8c5f-3295d0da352b,0,34,0,0,8c08eca2-81c1-5963-b836-ebf4e17e22b3,2025-10-25 14:56:15,11,898.658225161231,1
f855079a-3927-50b2-b0a1-f6b0b846ff64,0,30,0,0,ed1b84d0-3602-5d5b-b043-c4a3244b24d0,2025-11-06 00:39:50,1,181.6890731405101,0
a9dcfbab-cae9-5421-b2f5-ae1b7fa02b39,0,30,0,0,ed1b84d0-3602-5d5b-b043-c4a3244b24d0,2025-11-05 12:15:33,5,859.6681197005983,0
fa580f0d-4e3f-5d3f-8a7c-07d9bca4b557,0,30,0,0,ed1b84d0-3602-5d5b-b043-c4a3244b24d0,2025-11-07 10:11:23,3,685.4017951618333,0
1dcc7930-ea8a-5d7e-9881-5e379cf4c5c5,1,49,0,1,71aa2f03-0142-5a81-8e2f-74fe8552dc63,2025-11-02 12:19:33,2,88.86123846938824,0
819a1ad4-9ce5-5cb8-83b2-15eb13f57562,1,49,0,1,71aa2f03-0142-5a81-8e2f-74fe8552dc63,2025-10-28 19:11:39,2,98.59357463555514,0
e9297f2b-826f-55ea-833e-fd405353fba2,0,36,0,0,cad57cf8-af15-5038-88a4-54807c5e5f62,2025-11-04 07:54:24,6,966.4663840537289,0
0f939c83-d257-5f42-aea4-06689f446498,1,28,0,0,a2ae195f-e8b2-50ab-8e7a-aed59217614b,2025-11-02 16:13:09,1,157.19081239390803,0
43129a97-09ce-59cd-aef0-672d4df8fdcd,1,42,0,0,1917ff50-50bb-5f73-82b5-a26bc15164ff,2025-11-06 10:13:06,13,2038.9654466352847,0
6bcb1fbd-0302-51e5-b279-60f6bf79976b,1,42,0,0,1917ff50-50bb-5f73-82b5-a26bc15164ff,2025-10-26 19:28:48,5,693.1211592636765,0
0efbd690-bf84-56a4-a976-5f1a189d4c50,1,42,0,0,1917ff50-50bb-5f73-82b5-a26bc15164ff,2025-10-30 15:28:55,11,1167.789079340122,0
316e770a-d5f7-5ef9-b2c0-256f11dae3cb,1,38,0,0,b6dc97b0-4622-524a-816b-2953eb710db1,2025-11-08 21:21:45,6,1175.4305555252454,0
3781b000-af70-50cf-a521-28ca0b006c4e,1,38,0,0,b6dc97b0-4622-524a-816b-2953eb710db1,2025-10-23 18:56:57,3,383.15432174350775,0
69b2e1bd-3865-5c77-bfe4-8e9db943c95f,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-26 15:42:07,8,1668.9201254044935,0
391f0e5a-7275-56dd-8fc2-29459471ef7e,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-22 09:30:51,8,2132.017779517919,0
7b3778e1-1c91-51db-b3f4-83ccadbdd89f,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-25 14:36:23,12,1710.912389217278,0
a4b9d675-7337-529c-ab0d-d70c464a57b9,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-21 20:40:25,13,4258.966859510592,0
08b0ad5b-4532-5d86-a721-b21c35643a4b,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-26 18:38:34,11,2528.816803073274,0
02012e83-7daa-520b-8b72-aaa9f4856e15,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-10-31 06:26:12,6,1275.1360084943778,0
5959d673-db27-5b6b-9447-9964209b959e,0,48,0,0,f1f5ab20-9a40-5748-9119-eea6fad39e56,2025-11-05 18:44:11,14,2683.1526815035263,0
268cde23-d688-59fc-9155-14e7aa25560f,0,27,0,0,7637e7d2-492e-5eb7-91f0-507b6dee1c58,2025-10-30 13:46:53,3,498.6934234713035,0
d82adfec-a1fb-5cee-950f-8f894c5d2c31,1,44,0,0,e6526300-d63b-5e1e-885e-a015b147c8ba,2025-10-25 18:43:46,8,1565.0051891562655,0
06b98076-86f8-54f8-9d60-2f6908507bd9,1,44,0,0,e6526300-d63b-5e1e-885e-a015b147c8ba,2025-11-05 22:08:35,8,1318.1327045613637,0
99b540d0-a630-508c-9801-0fe6e0d392b5,0,39,0,0,88b2c83b-0911-5141-87d8-ffb80f80192e,2025-10-26 17:34:27,3,658.9395800773004,0
3a5f1d8f-3ff4-59ff-ba9e-d01d3878fcde,0,39,0,0,88b2c83b-0911-5141-87d8-ffb80f80192e,2025-11-09 19:23:53,5,840.3054491346542,0
a0697c85-6172-5dd2-bb35-a2820337e610,0,39,0,0,88b2c83b-0911-5141-87d8-ffb80f80192e,2025-11-01 09:34:56,3,539.5414457277958,0
2caab70d-da47-56fd-b225-70e23c8554f8,0,39,0,0,88b2c83b-0911-5141-87d8-ffb80f80192e,2025-10-28 07:33:52,9,1463.563615443866,0
79efbcd4-05a9-5d4f-b788-b28af0e11009,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-21 12:50:31,1,71.10368261889,1
e8e9d338-ad36-5c86-9af1-706412ba9d89,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-23 03:12:58,4,262.17435706905025,1
70dbd29f-2c37-5c35-b7d3-aedcb76d66d7,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-26 15:15:17,6,281.65804049999474,1
8c52a9b4-11a9-5969-ae66-fa1bef5032f9,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-11-09 17:06:03,5,469.4163705641006,1
9ffc9c8f-e7c8-5a22-91f5-0ad1c9c7cf55,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-22 19:29:23,6,621.9537773454505,1
e8be6481-7683-5616-bdfe-95b9eeaaf1ce,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-23 13:36:24,2,149.58312736531929,1
6d4e1583-24c2-5f39-bafd-4c80efd9f730,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-30 11:44:22,4,322.28944468780816,1
c5397663-3b1e-5b89-a78d-1a8bba2ff12d,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-26 12:17:17,9,756.2076966634096,1
529c5a76-8947-5d0d-82b2-01b34a50a712,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-21 20:20:40,3,270.7425723240409,1
b0f22601-32f3-5921-9388-167b8b087cf2,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-22 10:57:01,9,937.6082439976414,1
d58bc688-2352-5ba1-b98c-cf75b87cec8e,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-11-10 09:08:49,3,250.7583481975746,1
8c64ecbe-0e12-5efb-b4a5-58b964dcb942,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-11-08 19:56:16,2,181.27435991560648,1
c00b7b25-68ea-57ef-8a7f-4400d6b5f4a7,0,28,0,1,53115121-de41-5000-8889-b6b1330b2271,2025-10-24 14:36:46,7,576.7939620243673,1
9c3b1439-ed7d-5bda-9451-90be249ddd76,1,26,0,0,c71fdc1b-27de-5da5-8923-6279e5d314f3,2025-11-03 16:03:29,5,1117.861850276005,0
567fa0b8-4239-5961-a54d-eb2c38ccac9d,1,26,0,0,c71fdc1b-27de-5da5-8923-6279e5d314f3,2025-11-01 14:38:16,10,1787.9255010684974,0
b45fe112-53fe-5a56-b316-4510585183a3,1,26,0,0,c71fdc1b-27de-5da5-8923-6279e5d314f3,2025-11-08 14:02:46,7,1567.7041205700107,0
45c762ac-149f-5937-843c-ab1ddf79a048,1,26,0,0,c71fdc1b-27de-5da5-8923-6279e5d314f3,2025-11-06 18:24:40,5,1093.654299941302,0
667b689c-6c42-5674-b529-b1acd14d93c6,1,26,0,0,c71fdc1b-27de-5da5-8923-6279e5d314f3,2025-10-25 07:54:23,10,1887.114358275001,0
2680aa27-bc99-57b7-97aa-cae3468e625d,0,61,0,0,4ad11d2f-1f18-5363-b56a-2080bed74cbe,2025-10-25 20:25:10,1,284.7084885693064,0
dfa59f6c-c4ba-5656-97c1-97666abeeaa4,0,45,0,0,dde26025-69ba-5225-ada7-bd1b2b4e59c9,2025-10-27 17:32:18,6,1032.9672534349072,0
352f1022-554b-53db-99f3-2cb91a18cff7,0,45,0,0,dde26025-69ba-5225-ada7-bd1b2b4e59c9,2025-11-10 21:23:04,8,1748.3336612424039,0
86c1d93f-ad9b-58db-8a68-f44de4700fc6,1,40,0,0,9c386e09-d273-51dd-ad10-29db536d9466,2025-10-23 18:24:38,7,975.7279037815903,0
aacd580a-7fd8-5944-a5a6-e2485714fbea,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-10-22 17:00:41,8,1630.438405321058,0
17819653-6189-55a2-98c2-0761d7590e87,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-11-01 11:26:17,4,861.4566817026933,0
5ea7524a-b9bb-571b-85d9-4a5451d14c86,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-10-29 10:12:57,11,2015.3442531705668,0
c6fdb037-faa1-5694-a229-54089881e2c1,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-11-09 16:33:43,5,1040.6319359830009,0
80a735f1-e99a-535b-91dc-e17a102d1e17,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-10-26 00:38:13,6,1001.9096423297176,0
2df3b816-c7f7-59d2-a7e8-395c12dcc875,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-11-06 08:30:33,3,576.807101419422,0
36c6a0cb-a6f8-5ed0-bc01-0be9ad979ef1,0,33,1,0,5ec2fc2a-c327-5f59-b920-fda229cd8175,2025-10-25 19:04:22,10,2488.8466092360113,0
cd303ef7-6587-57da-b76f-7072c16d93b4,1,34,0,0,738980f2-455d-5e8c-842b-b3736c67e986,2025-11-05 09:04:46,2,300.2562564614066,0
d4f94913-2063-5dcf-9468-cd4a699465f6,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-10-30 08:58:41,4,445.3878351899443,0
28d72280-9070-572b-a40e-7256520f38eb,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-11-08 09:37:48,3,431.8365919523279,0
ac8184f4-7ba2-5abf-bafa-33183802eeb7,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-11-07 08:04:58,8,1370.4508050492786,0
c3600571-88bb-519e-91eb-9347ceb8cdbe,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-10-23 13:39:45,7,901.45347433242,0
f18ad096-1e40-5419-939b-6122216ceaf1,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-10-21 06:50:37,7,700.8857261859393,0
19d76803-6324-5465-ab9f-8d2d62741229,0,29,0,1,4a0a6697-d4a0-5ecd-bdcb-783844fde3b1,2025-10-21 20:59:38,3,440.43173276414575,0
8fa718e9-2cb7-5c1d-9a6b-c581193b7e40,1,30,0,0,327a0114-48e5-5775-b29d-957fb7a7b120,2025-11-07 17:50:14,5,919.9176243300577,0
cd726f36-0f34-5a98-9e4a-b2c005463ee6,1,30,0,0,327a0114-48e5-5775-b29d-957fb7a7b120,2025-11-06 19:27:29,4,657.5772154230743,0
5e2b83a5-24bd-592f-bf3f-7255f28a9a6f,1,30,0,0,327a0114-48e5-5775-b29d-957fb7a7b120,2025-11-08 07:27:35,6,708.7634729546402,0
f34aadf2-741d-50e8-b75d-e72d9537992b,1,50,0,0,f2012d35-0658-5ba0-85ba-f229350ecd54,2025-11-10 07:49:07,8,2082.3430899735536,0
1608dac4-99a1-5466-88f8-bc540adf3dff,1,50,0,0,f2012d35-0658-5ba0-85ba-f229350ecd54,2025-10-25 18:40:17,8,2037.6200386134715,0
9d65c9b9-9807-59ad-87dd-8c6c85743eb6,1,50,0,0,f2012d35-0658-5ba0-85ba-f229350ecd54,2025-11-04 20:28:58,5,1317.164530530104,0
fecbfdac-7e5d-5424-b2b8-a374f4f1edcc,1,50,0,0,f2012d35-0658-5ba0-85ba-f229350ecd54,2025-10-30 19:46:06,3,551.3889019980445,0
9581b137-b191-5f4a-bb53-df6cbed72bd4,0,47,0,0,4e13d25a-4429-5c4d-8273-c54fcdcc5f38,2025-11-06 12:09:31,2,578.8765152375345,0
7429d4bd-105d-5f86-92f6-7dbe1f45651f,0,47,0,0,4e13d25a-4429-5c4d-8273-c54fcdcc5f38,2025-10-26 19:08:50,4,1344.8444260520107,0
08c2a33e-e76b-5eb9-adf0-2087d8008f73,0,47,0,0,4e13d25a-4429-5c4d-8273-c54fcdcc5f38,2025-11-09 15:52:59,3,918.1866860417728,0
9a213742-b622-5495-8415-d4832637e84f,0,47,0,0,4e13d25a-4429-5c4d-8273-c54fcdcc5f38,2025-10-27 11:32:09,2,579.3177588922457,0
854b247c-dc46-5cde-a7d7-39a6b2ee365b,0,47,0,0,4e13d25a-4429-5c4d-8273-c54fcdcc5f38,2025-10-26 23:29:17,4,888.302370190203,0
5e8aa2c3-655d-5ec2-9f3e-c4fc1ae683e7,1,10,0,0,2930cf2c-ad0d-570c-9b3a-21258501b27c,2025-10-31 11:32:10,4,1174.407529647092,0
b410411d-6a78-52cd-ac57-e570812cbfac,1,10,0,0,2930cf2c-ad0d-570c-9b3a-21258501b27c,2025-10-26 18:50:20,4,772.3979285501356,0
c36d4184-7fab-5b4d-ad1a-f10c879b3560,1,37,0,0,0c27a1f2-7575-570f-be61-1cd7d76c2df4,2025-11-01 08:01:30,5,964.3225547507581,0
a16b18cb-9907-50af-ab49-aa2d849b4b83,1,37,0,0,0c27a1f2-7575-570f-be61-1cd7d76c2df4,2025-10-31 12:01:20,4,676.0001642957817,0
325b173a-2dc3-5ab9-ad95-86084b9b5eda,1,37,0,0,0c27a1f2-7575-570f-be61-1cd7d76c2df4,2025-10-26 17:31:04,5,1021.8825694070335,0
abe6cff1-2e74-567d-bd21-99340be973f8,1,37,0,0,0c27a1f2-7575-570f-be61-1cd7d76c2df4,2025-10-31 02:52:20,6,1723.3455375823146,0
fd5884c3-a32e-5bfc-b7b7-297676c2af17,1,37,0,0,0c27a1f2-7575-570f-be61-1cd7d76c2df4,2025-10-22 13:08:40,8,2128.026190546085,0
a826d45f-7eda-5f31-8bab-64f10b6cfb81,1,33,0,0,669682a8-ac19-5984-a6c9-4decee168a86,2025-10-27 09:00:12,3,132.29390085073356,0
68515c3a-54a6-5570-885b-5d40d6edd302,1,33,0,0,669682a8-ac19-5984-a6c9-4decee168a86,2025-10-30 18:23:07,12,750.209948779959,0
fe916d6b-ef28-5449-b82e-f7a67b22c479,1,33,0,0,669682a8-ac19-5984-a6c9-4decee168a86,2025-11-01 13:22:18,6,355.9264420269303,0
cc5f19ce-f811-5812-b83b-7bee9b78b1e2,1,33,0,0,669682a8-ac19-5984-a6c9-4decee168a86,2025-11-02 20:08:40,7,329.1924727509775,0
1de5c9f8-7dcc-515f-a124-2522834b5ad6,1,33,0,0,669682a8-ac19-5984-a6c9-4decee168a86,2025-11-01 18:46:07,13,937.0765292590713,0
2a63ac1c-f9ae-51cc-9e07-dd7616577076,0,33,0,0,21498e58-de52-5b1a-9382-270beab66c02,2025-11-10 21:56:26,8,806.1573106745518,0
326f49ff-1424-5808-bd36-c6dc88a3da31,0,33,0,0,21498e58-de52-5b1a-9382-270beab66c02,2025-10-23 18:09:07,3,350.27803712194384,0
a160a172-149c-5afe-9a78-c984c062a557,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-26 08:44:45,6,1251.703606407073,0
ae1b3a7d-af23-54a8-9278-fadeae5dc4be,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-24 09:39:56,7,1538.8129899477885,0
3927cd37-efed-5a4d-b1bf-bb65aa0bb49d,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-11-06 16:11:47,8,1285.4748489967305,0
ce018a22-26da-50be-b764-14fad98bc7e8,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-25 23:30:58,5,840.1404090098811,0
a869144d-7965-5259-9b73-43b76746a633,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-30 10:01:42,7,1329.4158538172358,0
f10154ea-846d-5a3a-b178-320ad2c2170e,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-30 12:09:58,10,1803.4591191116479,0
37b377b8-9756-577f-a281-d89d9a7ed1e4,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-10-30 19:58:14,6,1442.4347204738845,0
c96b901e-7497-58a9-8f87-54b4f8c58b13,1,40,0,0,d46f2158-2bf1-5b6a-913f-c9919d7202af,2025-11-01 14:43:38,4,866.7921898878726,0
5c019604-4ece-52e2-8e6d-05b6b1b65e2f,1,44,1,0,6ab8e793-6bfb-511e-9033-187780e7b76b,2025-11-06 12:16:37,5,818.2133657839388,0
db19c8e9-a359-53f5-843c-0e828956f5e2,1,44,1,0,6ab8e793-6bfb-511e-9033-187780e7b76b,2025-11-04 23:57:03,7,1127.1305545353073,0
1072bc06-b1a9-5060-96ad-e1fc3f4ece5e,1,22,1,0,9b1a1869-c6ac-5468-9179-6cd044edb096,2025-11-04 21:10:07,9,1813.3118858592175,1
af8da7ca-f7a1-56ba-ba39-71fe1d9e3b8a,1,22,1,0,9b1a1869-c6ac-5468-9179-6cd044edb096,2025-10-23 19:34:54,6,902.881923763232,1
a18dc019-1254-5a24-a889-ac6bfafc65c1,1,22,1,0,9b1a1869-c6ac-5468-9179-6cd044edb096,2025-11-07 09:18:32,7,1735.0208301975517,1
b1354bc6-1a27-5318-8fed-d35cfc45bb6d,1,38,0,0,7b793ac0-5df5-5e27-af83-c6f8b5b100d3,2025-11-06 06:36:09,4,667.5040039341121,0
9875a3b7-c0a4-5613-aeca-069470f1d1db,1,42,0,0,e7941aa4-ffa5-59bf-975b-a31e77296057,2025-11-09 12:43:29,1,58.51776451478894,0
acc053b4-ba53-5202-8267-50dfdcd407e5,0,28,1,0,6357de8b-503c-5c40-8e1d-13654f2777f2,2025-10-28 08:07:58,4,477.95180569476366,0
bfa18357-9cb3-5913-9b33-45624b96ab81,1,28,1,0,f59607ee-d7e4-5789-a2b0-0a95c2756217,2025-10-28 17:56:01,18,635.3607939150797,1
62e573a8-180c-52f7-b569-604f94da0474,1,28,1,0,f59607ee-d7e4-5789-a2b0-0a95c2756217,2025-11-07 08:15:16,5,316.2141086842219,1
68a5fbf5-bb19-585e-8a94-bad2b439ad09,1,28,1,0,f59607ee-d7e4-5789-a2b0-0a95c2756217,2025-11-10 08:21:40,13,983.7338101213536,1
0faa2e4e-32dd-55bb-9093-64e3daa06a43,1,28,1,0,f59607ee-d7e4-5789-a2b0-0a95c2756217,2025-11-02 15:55:01,8,464.56966178690976,1
8cadd38c-c198-523d-9380-2af01b00ba77,0,36,1,0,66a83fba-e525-51cf-9257-004973bed999,2025-10-24 21:55:03,8,1509.6071643797638,0
25377e0b-161d-5e9b-a02b-913af20bb323,0,36,1,0,66a83fba-e525-51cf-9257-004973bed999,2025-11-04 14:24:30,9,1633.2563719377167,0
c54e7170-faa0-5f7b-b243-55d601cafbd1,0,36,1,0,66a83fba-e525-51cf-9257-004973bed999,2025-10-23 17:28:54,8,1700.9890605660462,0
931349eb-65cf-540c-9bba-33ccc711b2b0,0,36,1,0,66a83fba-e525-51cf-9257-004973bed999,2025-11-08 08:11:59,3,505.17027205036214,0
2b2fb369-c186-5b5b-8b49-87f03dc06a73,1,27,0,0,a013c209-65e8-5d78-b8db-de1aae5496dd,2025-11-03 20:50:02,10,960.8603697488959,0
7eaf0ad4-fef9-555e-8012-60b01b45c0d9,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-11-01 11:48:12,6,808.4594755864392,0
edc06e26-8404-5e29-99b8-ba7247e4affd,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-11-01 08:05:20,8,801.4876434275343,0
1058e2e0-c962-5864-abb7-4e0bc6e00d50,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-11-08 09:38:51,5,410.2322491605881,0
fa8956aa-0f67-51a4-9272-3b2b7ffd7fc2,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-10-24 14:04:47,3,396.13347442568295,0
84128304-f2b3-582f-80a7-def8f05ba6d8,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-11-04 20:53:07,9,1102.866790004895,0
4e7af0fc-3c65-58d6-af91-d989c3d28bbd,0,39,0,0,7403c087-b3bc-59b7-8a96-4644c7df849b,2025-10-29 15:14:37,5,452.43118712995766,0
