session_id,user_id,session_dttm,cnt_purchased_items,order_value,user_group
1cfe4aaf-0da8-5e4c-a905-c7d333a4d699,8ed9e034-fc54-5c0b-8252-6777e6c14b51,2025-11-08 17:30:40,4,537.5061502625756,0.0
e859af90-2d45-51a4-9beb-2d187e57d8fa,8ed9e034-fc54-5c0b-8252-6777e6c14b51,2025-11-04 11:36:11,3,318.8512026136526,0.0
aa69da16-c4cb-5b0a-a727-2f7291965fbd,e43c7e16-cc3e-5902-b5bd-492e84c6ea74,2025-10-24 17:37:13,6,1005.7405726179419,0.0
7d1caa84-9811-5da9-8bd6-457db84ccf2b,e43c7e16-cc3e-5902-b5bd-492e84c6ea74,2025-10-24 20:38:45,3,1047.0361046400672,0.0
0b7f2c02-7dd0-52f8-bde8-046474c65613,e43c7e16-cc3e-5902-b5bd-492e84c6ea74,2025-10-30 12:24:12,8,2730.350970946794,0.0
c0fa7acb-5d73-5ab9-92e2-428bd8f4e86f,da36b3b8-1634-5410-af81-45640e6dd572,2025-11-08 08:31:14,7,1074.5172054050113,0.0
4e734de3-9309-5591-93ba-7660e6bd90f8,b256c444-6821-5192-9a8d-4257a45b8610,2025-11-02 21:19:39,2,121.2351450592801,0.0
4b4292e6-50c0-5041-b6f6-c2b76c8ec0b6,b256c444-6821-5192-9a8d-4257a45b8610,2025-10-24 14:07:04,5,433.6799673933375,0.0
0d99bf24-620b-5621-b025-15270c253953,b908e843-d022-5cf5-bbab-1b3a1fd0381d,2025-10-24 17:08:19,1,119.56606253154732,0.0
feaac068-9812-5113-8505-602431991795,b908e843-d022-5cf5-bbab-1b3a1fd0381d,2025-10-31 08:14:27,4,368.8021899596463,0.0
7b92ad55-bab7-5d12-9304-6cacbe2a7dfd,b908e843-d022-5cf5-bbab-1b3a1fd0381d,2025-11-02 12:09:36,3,321.46897178554457,0.0
bfc5383e-cb0e-50fd-aa2c-729b9c6d3507,0be89ee8-76ee-5502-9e49-aedecf23d8b4,2025-10-21 14:30:42,0,0.0,0.0
063f1636-04ea-5d88-96e6-5751881e3994,1ec68f1f-f893-548f-b7a3-802c7d5b799d,2025-10-24 20:12:07,0,0.0,0.0
5c5d6a47-fcfc-5e1e-87ab-1135cefb7674,1ec68f1f-f893-548f-b7a3-802c7d5b799d,2025-11-06 19:34:23,0,0.0,0.0
48da7599-5394-546a-bf07-80167420917d,a14869ac-9d85-5931-aff6-97a5ebe14bfe,2025-10-31 07:27:40,2,404.03892269664783,0.0
b54e15ee-fa3a-5153-b8a7-030d077d6d0e,a14869ac-9d85-5931-aff6-97a5ebe14bfe,2025-10-24 09:17:38,0,0.0,0.0
081bf12f-18bb-52c6-80ca-aa5289e84143,a14869ac-9d85-5931-aff6-97a5ebe14bfe,2025-10-24 15:23:31,1,156.06829353246516,0.0
dd925045-9678-5362-ad4a-4fad1bf79e30,932716d1-ec5a-5b5e-b991-e45a82f467c2,2025-10-22 19:45:03,6,550.1621984843083,0.0
55b19f6c-abb6-55e8-bf9c-b614dcbe7281,932716d1-ec5a-5b5e-b991-e45a82f467c2,2025-11-10 17:47:04,9,1299.1528965209354,0.0
e199f235-d93c-5cc4-91b7-ab08bb733e3a,882ba5b2-4cff-521c-a603-305f9a1cebec,2025-10-24 18:16:19,4,361.92347879217857,0.0
d5e09dd0-e118-5e70-a8e0-2836829e8c67,882ba5b2-4cff-521c-a603-305f9a1cebec,2025-11-09 14:40:15,2,265.1391802770223,0.0
77851a5a-8b0b-5ee4-8819-e1d07b30c7dd,9240a1d4-fee3-59a3-a36d-4a6c68878bfa,2025-10-26 23:11:48,6,1819.5812087655527,0.0
c99dcf1c-6c89-5c1b-b7f7-36d5f84b577a,9240a1d4-fee3-59a3-a36d-4a6c68878bfa,2025-10-24 13:10:15,4,745.384453205758,0.0
46ffcfec-a8bc-5996-9196-273d0ebe0ca6,4094d616-769e-58ce-a23f-fa4c01068353,2025-10-24 20:48:06,2,386.4123204755333,0.0
33b51056-d85b-5823-8bf5-89d784414112,a5a18c9f-f5f6-5d66-85e3-8e3b4e4b63f9,2025-11-01 10:53:57,1,145.48394033458266,1.0
c0c8fd4d-aaf3-5e92-97ca-b0970cb808bc,713a6bb2-e133-517f-bab1-6669d2e24b00,2025-11-09 12:21:40,10,2330.8664008651426,0.0
c764ff23-9acc-53ed-8ba8-482544c02f3f,713a6bb2-e133-517f-bab1-6669d2e24b00,2025-11-04 10:55:32,8,1946.349249773036,0.0
f97a83aa-7e80-5da5-b249-d37b87c60cf7,9b801767-02d5-54b7-9ffe-6a28741e442a,2025-10-22 14:05:09,9,2252.7961367628513,0.0
d998eeeb-de6c-59da-8d52-98bca73c48d7,9b801767-02d5-54b7-9ffe-6a28741e442a,2025-11-05 16:41:38,4,933.8501084900805,0.0
bf58c065-e0b9-5ccb-a020-c974c2471e30,9b801767-02d5-54b7-9ffe-6a28741e442a,2025-10-27 16:00:47,6,1619.0104997049516,0.0
d6faa183-c360-5901-980a-054becbd4fc1,8725668d-2df1-5d3e-a6b9-34d1c876c0e1,2025-10-31 19:10:55,2,190.22755567297588,0.0
456590c0-b45e-5e94-85d2-203c25044ace,8725668d-2df1-5d3e-a6b9-34d1c876c0e1,2025-10-23 21:56:09,3,265.4214050929894,0.0
4e43cd29-65b6-55a9-9b21-80a6c199fe10,d1487121-530b-5ccd-bf43-4e6ec7bb70f9,2025-11-01 15:04:48,6,769.5860456337998,0.0
e6ee3f4d-d1e7-5682-883c-85c82d109c9c,d1487121-530b-5ccd-bf43-4e6ec7bb70f9,2025-11-04 21:25:44,9,673.5204137845594,0.0
b0289902-5fc4-5b36-89b6-f85b9e9d8373,d1487121-530b-5ccd-bf43-4e6ec7bb70f9,2025-11-03 23:10:53,5,837.6191770148332,0.0
baaed967-6853-5a22-9e95-6820191de3fd,d1487121-530b-5ccd-bf43-4e6ec7bb70f9,2025-11-07 18:51:56,9,1050.0816251410479,0.0
edd06079-0d9a-56de-a327-72654ebeb1ed,d1487121-530b-5ccd-bf43-4e6ec7bb70f9,2025-10-23 16:30:41,9,1628.404457017715,0.0
a249c5ba-f0bb-5682-9671-9c0fed83d8f9,df33a324-1b9a-55b1-9c63-10259a0d995e,2025-10-21 13:27:27,5,1144.0196756317523,0.0
7856422e-7b8c-5edf-9fb8-393797168c30,df33a324-1b9a-55b1-9c63-10259a0d995e,2025-11-10 10:24:55,2,340.6771326159275,0.0
99f12057-4823-553f-bdda-100660cdfa26,df33a324-1b9a-55b1-9c63-10259a0d995e,2025-11-02 15:59:28,6,1670.7115073662926,0.0
e43309fb-083e-5c04-b095-ee1b63f58910,f8f1ce2d-524c-503a-b11a-937e400a64e1,2025-10-29 12:08:03,1,146.14649972954976,0.0
58479504-dbb4-5201-b596-ef5345967795,f8f1ce2d-524c-503a-b11a-937e400a64e1,2025-10-21 11:40:20,3,296.6484400328418,0.0
11b4a707-f496-53ff-b14d-2e9cc08a674e,aebaeb8d-b463-5871-8c11-478497ab7eda,2025-11-01 08:33:33,7,1395.1882416518968,0.0
ddc2b71b-eb6a-5334-bd11-640ab2fd5142,aebaeb8d-b463-5871-8c11-478497ab7eda,2025-10-24 17:59:19,9,1805.5774673729516,0.0
47f12d6b-c54a-5828-9bc9-3fe3bd0fbb4b,aebaeb8d-b463-5871-8c11-478497ab7eda,2025-10-28 15:19:54,6,804.4870582395594,0.0
341d6870-5d23-5bc8-a03e-b23af31fa159,aebaeb8d-b463-5871-8c11-478497ab7eda,2025-11-05 21:55:04,10,1781.6228610354253,0.0
27c5823b-7033-5c1e-b28d-c7cc7fc05d17,aebaeb8d-b463-5871-8c11-478497ab7eda,2025-10-25 19:42:43,4,695.1936807005283,0.0
ad6c6e66-b464-5704-a35a-de2280a1602f,03f6c286-f35a-5167-9b15-1c055fbb7751,2025-10-22 18:00:37,3,311.7524431123899,0.0
ab010cd9-9868-5423-b2ec-fa40950a637d,03f6c286-f35a-5167-9b15-1c055fbb7751,2025-10-31 21:34:29,4,187.5968723595911,0.0
6dc5c9bc-d377-570d-9b93-f527a564dc7f,03f6c286-f35a-5167-9b15-1c055fbb7751,2025-10-24 22:45:09,3,383.98505610329323,0.0
9e656237-243f-56a8-a570-c6ec5cd7b203,03f6c286-f35a-5167-9b15-1c055fbb7751,2025-10-31 13:51:34,1,133.0101211338301,0.0
0139d139-3196-5b00-92a4-5f05f6bfec2c,ee571705-f927-5e65-877a-8aba508a6ac9,2025-11-08 11:12:40,3,458.31331357233455,0.0
e19dacef-c5c1-5320-936e-95405df10b20,ee571705-f927-5e65-877a-8aba508a6ac9,2025-11-08 14:30:13,3,630.6280370964373,0.0
e1427d81-8f26-53a8-9717-719dc5036cbb,ee571705-f927-5e65-877a-8aba508a6ac9,2025-11-08 06:34:13,9,1431.0665222680218,0.0
5f9bd60b-acd0-5ca2-82d0-9d2481d9b0ab,ee571705-f927-5e65-877a-8aba508a6ac9,2025-10-23 03:27:46,2,337.65318184561346,0.0
d07ab229-b71d-5b3c-a587-a5ec7b393f75,ee571705-f927-5e65-877a-8aba508a6ac9,2025-10-21 01:48:37,5,1073.3403392616635,0.0
0aeec5d0-f7cd-55bb-adbf-6d90f1fdc8a1,ee571705-f927-5e65-877a-8aba508a6ac9,2025-11-04 19:26:40,6,990.3739381762201,0.0
2c48bbba-622d-50e4-b6f1-0d82a402f882,0a3572b7-cfcc-5dae-a811-2a2e4c8386d0,2025-11-07 11:22:11,7,614.2016278364323,0.0
ac101ad2-6014-5e66-9f3d-2f5a13e17529,f078744c-e004-5b10-b8b5-3c6e26d39d85,2025-10-29 09:29:18,3,293.8358705921373,0.0
1d7ffd0f-21cf-5c16-bc81-38d31a63540b,f078744c-e004-5b10-b8b5-3c6e26d39d85,2025-11-01 08:19:33,5,577.3153698714714,0.0
88e91ba9-7023-5d4f-a403-e970913963b0,69ef3db5-fda6-5a05-ae2f-3416872850d9,2025-11-07 10:51:05,3,654.3495099543094,0.0
62749c25-0a59-5858-900f-9ff9df46a7a7,69ef3db5-fda6-5a05-ae2f-3416872850d9,2025-11-02 17:49:10,4,831.5211957459131,0.0
08e2c66f-744c-54de-bed5-cdb7b8e9d53e,0b968613-76cb-567c-8cc2-011c52884efa,2025-10-30 12:35:08,3,406.53315006220726,0.0
98386be3-6035-5ded-a7e2-f69b4de10d15,0b968613-76cb-567c-8cc2-011c52884efa,2025-10-22 13:07:09,6,808.8488343082438,0.0
1aa0993b-92ab-5fd8-a3d3-1d8ece199377,0b968613-76cb-567c-8cc2-011c52884efa,2025-11-05 18:59:20,2,213.8882669112454,0.0
ddc433dc-2d4e-5bf3-b799-df83e513c803,0b968613-76cb-567c-8cc2-011c52884efa,2025-10-31 10:02:37,3,361.9894083747495,0.0
22bc4a97-521a-586c-a21a-150e40456a54,0b968613-76cb-567c-8cc2-011c52884efa,2025-11-01 21:17:22,6,653.8686827388783,0.0
c5be1bd4-9ebd-5172-8f41-3bbbf9ab491b,dee89287-2b57-5784-b65d-93bee193941d,2025-10-21 14:47:09,1,127.09400964108556,0.0
ad8cf19d-c8ef-58d7-b0b2-20ed43f2df9c,dee89287-2b57-5784-b65d-93bee193941d,2025-10-25 21:20:10,1,75.09131455784035,0.0
106c27e1-0821-5a85-b4c1-f7200eadf1b6,eca23e87-baff-53d4-8179-f3d12b47f8c6,2025-11-02 01:13:06,2,382.3721390177701,0.0
cb9db3fd-03e6-5176-a48c-1f129fdcc298,2752a71c-2418-5260-8658-f952839de970,2025-11-08 17:32:59,6,940.0494292926276,0.0
36e9c370-f8e2-567e-8add-9d5e0faec279,2752a71c-2418-5260-8658-f952839de970,2025-10-21 15:11:48,3,250.37580685258814,0.0
600e0608-7214-58c6-8765-febb88fe7b0c,2752a71c-2418-5260-8658-f952839de970,2025-10-26 17:45:02,8,853.5415739423328,0.0
84ad7d2b-032f-5afa-a481-daae0d14795b,2752a71c-2418-5260-8658-f952839de970,2025-11-04 13:06:17,5,437.3571914573873,0.0
2c352048-5cfe-577c-98b3-772dd9fb6561,2752a71c-2418-5260-8658-f952839de970,2025-10-28 13:44:27,6,700.0974820593555,0.0
24d7b681-7502-5859-9f52-890aa2254f7a,2752a71c-2418-5260-8658-f952839de970,2025-10-24 21:58:41,6,488.97634650979035,0.0
513c78f5-540f-5a50-ad99-b50b231c5eb4,147a6712-0552-54c6-b747-d7ea5a9ee77f,2025-11-05 16:30:40,2,359.6093357489943,0.0
a6a4b0e5-2d0d-5bfb-b832-82695381b980,982fe9ca-678b-5a88-a677-a895ed84c503,2025-10-24 00:42:08,4,1110.6548511783592,0.0
8506d46b-f27b-5da4-ad40-9174731afa11,1c7af14e-bd6b-5ad2-a6ea-12b5b28a5786,2025-10-23 17:29:40,5,705.9596064630343,0.0
5d2db3fc-5836-5a94-a463-efb689388f4f,1c7af14e-bd6b-5ad2-a6ea-12b5b28a5786,2025-10-29 21:28:56,3,531.1853182543387,0.0
a2faf3e0-7da5-5766-9c8e-1e8fb8af1544,1c7af14e-bd6b-5ad2-a6ea-12b5b28a5786,2025-10-21 08:58:55,1,116.82344257147774,0.0
74d01d73-a055-534c-92b1-2ed63607d2c3,1c7af14e-bd6b-5ad2-a6ea-12b5b28a5786,2025-10-24 11:51:19,5,796.0845080319632,0.0
139ee3ed-9284-5371-8a50-671836664a47,35314ddf-6c36-5aef-bafa-8fabf5eb2369,2025-10-25 19:38:51,4,916.3468669510652,0.0
45ce7dcb-89e4-5896-b1a0-d67c2cba5585,35314ddf-6c36-5aef-bafa-8fabf5eb2369,2025-11-09 20:39:12,5,1045.368277285186,0.0
fa0718ae-0e0e-50ce-bf76-bd964e02bf1f,112789b3-f06a-525f-b5a5-e67608997a7c,2025-11-06 19:04:57,2,304.24307827971376,0.0
b2d6c27e-3245-59c2-b72f-c6ba16c97f7c,112789b3-f06a-525f-b5a5-e67608997a7c,2025-10-30 11:19:10,5,987.1223601034262,0.0
aa252211-6ad0-52b7-9dc9-927335d89ba2,112789b3-f06a-525f-b5a5-e67608997a7c,2025-11-04 07:24:23,3,454.86885750990143,0.0
63d2fa34-8de0-5b95-9d15-2afdaa2db282,e9268f33-85e7-5691-96b1-26ac2c8fc062,2025-11-07 16:45:55,7,213.11930984013287,0.0
225c1b3d-961b-568c-91df-ea9a6c72259a,e9268f33-85e7-5691-96b1-26ac2c8fc062,2025-11-10 18:28:18,6,150.39577400848236,0.0
ec4ab99a-cf6e-571f-b820-5612d599e9a9,e9268f33-85e7-5691-96b1-26ac2c8fc062,2025-10-25 12:51:01,4,128.29238343291053,0.0
7eb142d3-2211-53f8-aa3c-57a02d1e12de,e9268f33-85e7-5691-96b1-26ac2c8fc062,2025-11-04 13:03:30,14,264.56538994187497,0.0
30ee041d-1c8c-5a1c-8656-7ad19a0a7c3a,e9268f33-85e7-5691-96b1-26ac2c8fc062,2025-10-27 19:28:46,1,26.456756619774488,0.0
d030774c-dbc5-52e3-87d0-bedea512085b,cb500fd3-c1e9-5a33-a635-3f6306281a6a,2025-10-28 19:46:32,4,852.3949200480699,0.0
8fc37903-4b94-5ac2-bac5-96e54bca3b23,cb500fd3-c1e9-5a33-a635-3f6306281a6a,2025-11-05 18:41:19,2,413.37595057012663,0.0
2c2364bc-5651-5092-b663-beb4e3923735,002fcfc6-42f9-5a1b-ab74-41ad48f5cd68,2025-10-26 11:13:44,4,405.76300456008505,0.0
96e35b79-2800-5d9f-a753-171975392a66,002fcfc6-42f9-5a1b-ab74-41ad48f5cd68,2025-10-26 14:15:03,5,669.4172543371958,0.0
e0f82ff9-4bb9-5b8c-bc7b-cf625be3dc42,002fcfc6-42f9-5a1b-ab74-41ad48f5cd68,2025-11-06 20:00:43,2,247.94048295660468,0.0
cf2de5fd-c229-592a-a6c3-050c2f188285,002fcfc6-42f9-5a1b-ab74-41ad48f5cd68,2025-10-26 13:42:59,4,619.1592719937911,0.0
96d4f443-8111-510c-a392-24bfe2c5fbd5,433078f1-e38a-5d0e-a097-ffab00729b17,2025-11-10 23:11:44,4,1049.229347173494,0.0
739aa091-7d95-5b89-953a-735f9d937755,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-11-02 21:57:10,4,412.4703828608363,0.0
c0ec6d84-d829-5284-bc9e-7d66003be6a8,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-10-31 13:59:49,11,900.322096976911,0.0
d131e13c-3b0a-53df-8a06-353eff641b84,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-10-31 10:29:27,6,471.0633770120437,0.0
14bf081c-6d5f-5cc0-9e9f-3a84f9542bdf,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-11-10 08:47:52,7,584.6421152879539,0.0
3c8aea8b-a14a-5b90-816f-0ea79b690dd2,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-10-26 12:33:43,7,662.6292108399592,0.0
d68f4deb-9d88-5040-9df2-13da6977cf0f,00e80ecd-9aad-5dd1-b556-d639508657a2,2025-11-01 07:36:54,12,1275.834590214655,0.0
5a5dcd22-0c5f-50aa-a6cd-303c71c5f53d,8229975c-8007-5c91-9ad4-f5e614109b38,2025-10-28 07:51:58,8,2363.350972809451,0.0
071ef5e7-dd01-561b-bd66-bbb03078deb6,61415ca8-9a84-5cd1-af24-8a9e36ad23ee,2025-11-09 19:30:35,6,1551.574537251065,0.0
832a9206-f1f9-5b70-a493-cb87d0352153,61415ca8-9a84-5cd1-af24-8a9e36ad23ee,2025-10-23 08:51:53,9,1575.2867615866794,0.0
13b08336-61c0-5679-87fb-e54a58768754,67648a6a-1c73-5cf1-9226-bceccc48581d,2025-11-10 20:24:26,6,361.95781508488784,0.0
e88c2ba8-f480-5039-9967-7092aa3ab2b8,67648a6a-1c73-5cf1-9226-bceccc48581d,2025-10-30 19:01:19,1,57.73550275886626,0.0
0eec0553-614b-5550-be01-78d162489f8b,91d85c82-0db6-573b-8631-1ebcb7d1ba4d,2025-11-07 08:30:41,14,1791.1576145268582,0.0
b7defcfd-d2d8-5173-8f01-54ea15f3d4e6,91d85c82-0db6-573b-8631-1ebcb7d1ba4d,2025-11-06 21:41:54,7,742.2151008016206,0.0
742e246b-450e-5376-8a4a-ef924e04786f,0423a2b2-fa1a-5f4e-8fdb-10381af05967,2025-10-31 14:32:52,1,66.9239439979823,0.0
77b4e762-bdab-525e-819d-715f20c0ac71,0423a2b2-fa1a-5f4e-8fdb-10381af05967,2025-10-28 10:10:31,1,95.26383339748108,0.0
f37b15ee-07ba-583f-bf65-03e4fd5e9d96,6631de9f-ecae-5b6f-a65c-889e70162d6f,2025-10-31 23:54:19,9,1011.7418656061402,1.0
4102a8a8-c7fe-5c3d-bd1a-7a74ee263a02,6631de9f-ecae-5b6f-a65c-889e70162d6f,2025-10-25 17:35:31,12,1488.1036118042236,1.0
4fc3fa7e-a3a4-5cfa-b7e5-ce2eacd7d89a,6631de9f-ecae-5b6f-a65c-889e70162d6f,2025-10-24 10:36:08,16,1154.2652092692215,1.0
e3aa838b-7963-5183-8c15-a575ef49db53,d443e950-e399-5ff8-802b-624866f40aad,2025-10-23 19:28:11,7,851.0558597761956,0.0
43d5616e-c6ab-5545-bb60-fe6002f4e1b6,d443e950-e399-5ff8-802b-624866f40aad,2025-11-07 18:48:52,6,1103.665085706263,0.0
4733348e-4efa-5d80-ae79-a700726bcd03,d443e950-e399-5ff8-802b-624866f40aad,2025-11-10 15:46:36,6,1085.056635183202,0.0
5e932360-3c26-51a3-abe8-1ce8bf8f3c6e,d443e950-e399-5ff8-802b-624866f40aad,2025-10-26 10:06:20,1,147.16394297720709,0.0
8a985856-2c85-556c-9ecc-b973da91ab6a,5d8e0b6c-6a9e-57a4-a0b1-75fbb09e50ae,2025-11-06 20:01:16,1,96.2099220255593,0.0
767e7a13-a9c1-547a-be3b-523f170e818a,0d302d62-7b05-5cfc-ae96-8aca844a927c,2025-11-10 20:44:36,4,295.18692324919505,0.0
5505e441-00e2-5a0e-8d74-1dacde3e6754,0d302d62-7b05-5cfc-ae96-8aca844a927c,2025-10-30 17:40:09,4,442.680694895243,0.0
b543c4e3-12d4-55fa-b2ff-1e0e10338010,0d302d62-7b05-5cfc-ae96-8aca844a927c,2025-10-22 21:12:18,4,533.3156649351715,0.0
8fa189f5-431c-50bc-9046-5f99caf236b2,0d302d62-7b05-5cfc-ae96-8aca844a927c,2025-10-29 14:15:08,3,325.0654042796151,0.0
f6fabacf-8cce-5d1c-b71c-b960615d3eb1,0d302d62-7b05-5cfc-ae96-8aca844a927c,2025-11-08 18:12:36,5,608.5664278635365,0.0
0b5a2276-940f-5eac-bf70-7c0a12a0f6fe,fa443e37-2926-5b45-890a-34512abbe831,2025-10-22 09:42:44,3,379.20941517372336,0.0
9bb2edc8-6ac4-5be9-aa1f-d393b9f6d4d4,fa443e37-2926-5b45-890a-34512abbe831,2025-11-04 15:23:09,4,324.0098601738532,0.0
9dc8e6da-c673-5892-8ffd-fea38994768f,fa443e37-2926-5b45-890a-34512abbe831,2025-11-01 19:12:00,4,672.7023239639166,0.0
d8d8a9be-b6de-56e8-ab8e-3fbbf9f1f583,aa058388-9fcd-5f5a-8b96-75c77bd437eb,2025-10-30 20:15:01,5,1059.9904158583463,0.0
ae34b200-260b-5f56-a0af-61241819bd32,c16841d0-874c-5a47-83b6-b9571b2f1cbb,2025-10-28 20:07:12,1,121.33088092440852,0.0
142e2483-5bd4-5ad9-86d1-ebd64f75f0d6,0c9fef77-d141-5395-8eda-55267ecf8fad,2025-11-01 10:18:24,6,795.5244068606273,0.0
76f5878e-b52d-5f90-a7df-ea3235b84ab7,0c9fef77-d141-5395-8eda-55267ecf8fad,2025-10-29 13:40:08,9,1218.2708271293764,0.0
f951d109-72be-54d0-ac00-0d7955437a90,93c39aa9-1ba2-583a-bb94-4f316fafadc2,2025-11-05 20:47:34,3,758.6729622683158,0.0
e75cb079-020c-5b26-8d7b-8db960c44eb8,f465b598-e5a9-59a3-b6f9-3417451b4272,2025-10-26 18:29:47,3,585.9267502614111,0.0
715df1fc-fa8c-52b4-869d-b2b74429ad0f,3ee941ba-a6f9-58d3-ba66-34ab95c63627,2025-11-05 19:35:44,6,876.1889926790051,0.0
93e3fdb1-4cff-59f0-b9cc-4e84dc902c90,3ee941ba-a6f9-58d3-ba66-34ab95c63627,2025-10-29 16:10:27,3,366.31190938569756,0.0
bbbc5288-6292-52ed-b23e-d048656c9c5f,3ee941ba-a6f9-58d3-ba66-34ab95c63627,2025-10-31 12:43:10,9,926.1116700669253,0.0
84c59660-fab2-5aa5-b5b8-3ab11a590044,3ee941ba-a6f9-58d3-ba66-34ab95c63627,2025-11-07 09:05:45,4,597.0140310083767,0.0
c1ac57e1-aff1-5804-853d-0ca65acdf8c9,18e91999-2514-572c-8d56-a286ee6aca09,2025-10-23 07:15:22,1,107.17819939017252,0.0
f2d5a490-770c-570c-bd83-539887274600,18e91999-2514-572c-8d56-a286ee6aca09,2025-10-26 19:06:51,2,178.96523290737383,0.0
b2007039-19df-50cc-9d43-b5e2d39dccf2,44cce688-20eb-5dac-bcd3-25b9d55cea5b,2025-11-07 07:08:12,9,1261.395089104048,0.0
b9d854df-f49d-5098-b907-9652b0030094,44cce688-20eb-5dac-bcd3-25b9d55cea5b,2025-11-03 14:25:33,6,1154.6165115330334,0.0
c03b17d6-f9ff-5d61-af9a-2d2dda95f39f,44cce688-20eb-5dac-bcd3-25b9d55cea5b,2025-11-08 09:37:46,5,562.5839984120827,0.0
37789f3b-84e3-5928-9871-e25dd85b4e10,9ba77fe1-a695-5fbd-aeac-229ae6b775f0,2025-11-08 20:40:23,7,609.0652907266839,0.0
6b0e7e84-d563-5686-a0b8-57f22137d50f,9ba77fe1-a695-5fbd-aeac-229ae6b775f0,2025-10-24 18:34:03,5,588.1583300383871,0.0
bc6eae5c-ab70-5107-8bf1-0b10ff5346d3,5d5270c0-9c8f-503b-a769-bc04373bad9d,2025-10-22 23:47:14,13,2489.23855464236,0.0
64fc19ec-717e-58e3-ad7f-0d3326328a60,5d5270c0-9c8f-503b-a769-bc04373bad9d,2025-10-30 13:55:18,13,2362.7123460155303,0.0
5e4dc8bc-9af5-555d-985e-da21cfbace8f,5d5270c0-9c8f-503b-a769-bc04373bad9d,2025-11-08 17:18:47,10,2841.9888122545644,0.0
4951e75f-5753-5782-9001-e8882736ff29,5d5270c0-9c8f-503b-a769-bc04373bad9d,2025-11-01 21:15:25,12,2519.2487748533513,0.0
162d0069-5cd7-575e-8132-e1eef8ebbf84,5d5270c0-9c8f-503b-a769-bc04373bad9d,2025-10-25 22:10:12,4,791.4379516781319,0.0
efb75d64-b960-514a-a530-be3d46f0a6d3,975e0e0f-a546-5286-b766-9589e7e691bf,2025-11-03 23:12:20,7,532.7782018023939,1.0
e1e50fa9-70c0-5adc-a2ec-42e62b3b756f,0235866a-72f4-58c8-8c42-430da7c3fadc,2025-11-07 22:45:34,4,312.58370790615237,0.0
28479a41-1ab2-535c-ade4-a1c7f651a852,0235866a-72f4-58c8-8c42-430da7c3fadc,2025-10-29 21:05:02,3,214.7625760966568,0.0
78adb902-6ac1-573f-8f8f-2c86ed31f725,fcf1e255-d4cd-569e-a00a-ecf31d3199eb,2025-10-23 17:12:54,8,1285.369297509366,0.0
7aa7624e-b3e3-5b06-b8c9-22633a8ef89b,fcf1e255-d4cd-569e-a00a-ecf31d3199eb,2025-11-08 10:33:30,8,657.0440986444603,0.0
31eb78c4-d5c2-583a-8b3e-b349a01d66d0,fcf1e255-d4cd-569e-a00a-ecf31d3199eb,2025-11-09 00:36:49,7,1166.150166076889,0.0
73d01334-3d7c-540c-9c83-94c824e55c97,142b69ed-e6f5-59f4-ba3b-4be408902c63,2025-10-22 19:43:56,3,738.9540631287942,0.0
4d4b2c71-37ac-5a7d-a51a-55ae608bf8ff,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-10-26 15:28:49,3,560.0622045872966,1.0
384b906c-6f63-591b-86ac-3b59f9e0c78e,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-10-23 15:13:34,0,0.0,1.0
2e585b7b-e4fc-5929-9d4b-2cb1d8df5daa,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-11-06 06:14:15,2,342.02011702305236,1.0
40cd3aeb-64d8-5a57-a231-b6089a61b75d,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-10-24 11:38:59,2,458.9749187910864,1.0
b033fb7d-75dd-564b-991a-ed1c47a2a105,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-10-27 10:45:57,5,1358.852516955436,1.0
79905141-db4e-506e-863e-ed3f51a43358,ed0f6320-215b-5d7a-b0a5-5002b338eb52,2025-11-09 21:18:18,4,679.3235801053388,1.0
9148f569-2d8f-5ee7-ab14-90bd9d2a3c5c,37faf129-d256-5cde-8d25-8222a7502b86,2025-10-27 08:53:18,7,1946.4759016813177,0.0
cd949d28-e772-59e2-996b-4d9775e098dc,fb452203-8716-50e6-9b88-abfb713e2e56,2025-11-03 19:35:21,12,3494.258216359617,0.0
cf4e6192-831b-5997-859c-e6280c45f41a,fb452203-8716-50e6-9b88-abfb713e2e56,2025-10-25 21:02:52,9,3198.29957596639,0.0
0c3844fa-48be-5646-9c05-843f22210343,fb452203-8716-50e6-9b88-abfb713e2e56,2025-10-25 20:44:20,5,1190.9609563149888,0.0
8f168b0f-9358-5039-90d1-96a4bf63077d,dc3644e1-9def-5927-9fd7-2bdce8e18de5,2025-10-22 20:03:41,1,92.59696945951815,0.0
9585bf0c-59b3-5dca-a6df-0fd136b84e5b,dc3644e1-9def-5927-9fd7-2bdce8e18de5,2025-10-24 01:25:49,1,107.5956212412101,0.0
7453235e-0aa9-5279-8912-60618d7a778e,218c73db-6284-579c-b49e-cd4e9785c8d5,2025-11-06 09:00:01,9,1753.011616409271,0.0
